step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	modularity	com_modularity	iterations	iteration_modularities
766	3775	19673	362	3413	10.422780990600586	362,356,218,163,156,199,208,135,120,144,132,139,116,115,123,132,123,107,72,56,44,73,56,41,36,30,33,17,22,24,44,36,15,21,7,12,16,16,44,7,4,1,	166.0	0.6204032775294012	638	5.916928	1538	3	5.916928	725	5.206897	184	138176	1	247018	14.313236	0.5664926897115206	0.9127259591799632	1	0.9127259591799632,
767	3773	19686	373	3400	10.435197830200195	373,353,210,164,156,206,201,135,117,135,140,132,131,116,119,133,115,100,70,59,51,56,52,42,43,42,30,25,24,24,56,19,24,12,10,16,11,16,46,5,2,2,	150.0	0.6227503666687146	648	5.8225307	1438	3	5.8225307	737	5.119403	183	138176	1	247275	14.1283655	0.6012315893305227	0.9092671998016928	1	0.9092671998016928,
768	3776	19740	372	3404	10.4555082321167	372,348,215,168,148,222,191,148,106,124,145,138,147,101,109,132,118,99,77,55,57,48,46,34,47,41,36,42,18,34,44,26,24,8,18,9,12,16,41,6,5,1,	70.0	0.6244847483283315	648	5.8271604	674	8	5.8271604	739	5.1096077	185	138176	1	236675	14.17449	0.8060729349835585	0.9147688170635673	1	0.9147688170635673,
769	3780	19853	365	3415	10.504232406616211	365,344,229,176,152,202,198,150,97,115,148,151,136,111,107,124,125,101,67,73,54,41,33,49,35,34,45,46,32,37,28,31,23,15,14,11,15,11,39,8,3,4,1,	71.0	0.6274400732897397	644	5.869565	677	3	5.869565	739	5.1150203	188	138176	1	248072	14.29401	0.8007935036364079	0.9157891015764346	1	0.9157891015764346,
770	3785	20023	368	3417	10.580184936523438	368,341,230,163,156,202,205,136,114,117,164,132,127,125,98,109,143,96,71,63,65,41,36,33,34,41,38,35,45,35,30,40,20,19,17,15,21,11,34,3,6,3,3,	70.0	0.6301711394049158	648	5.841049	746	3	5.841049	741	5.107962	184	138176	1	248486	14.275255	0.7856034680628707	0.9153374745247851	1	0.9153374745247851,
771	3793	20113	361	3432	10.605325698852539	361,342,235,167,153,205,187,154,116,122,158,134,137,113,115,105,124,101,70,69,48,50,38,34,37,44,30,37,45,27,30,31,33,22,25,22,16,10,32,5,3,4,2,	74.0	0.6318020762196914	645	5.88062	685	3	5.88062	738	5.1395664	176	138176	1	248913	14.238167	0.8160920283815164	0.9177676629702168	1	0.9177676629702168,
772	3794	20161	361	3433	10.627833366394043	361,346,242,161,159,188,192,131,131,143,132,143,118,141,110,109,123,98,68,59,66,55,26,33,37,39,39,46,35,23,28,24,34,40,29,20,10,8,33,3,3,3,3,1,1,	131.0	0.6268724233364724	641	5.9188766	1367	3	5.9188766	742	5.1132073	175	138176	1	249344	14.219528	0.643151788363585	0.9195317803777227	1	0.9195317803777227,
773	3800	20309	368	3432	10.688947677612305	368,335,241,165,166,181,198,128,103,162,137,144,131,137,106,108,112,103,72,54,60,50,34,40,35,38,45,55,33,25,21,11,26,29,50,22,17,10,29,6,4,4,4,1,	130.0	0.6294194511808975	646	5.882353	1284	3	5.882353	754	5.039788	176	138176	1	249647	14.201678	0.6602617798646752	0.9190794836352304	1	0.9190794836352304,
774	3800	20412	365	3435	10.743158340454102	365,331,257,170,164,178,183,123,109,166,143,145,128,130,113,111,113,89,73,53,43,53,34,53,33,47,38,51,33,30,21,16,19,21,29,49,24,7,33,9,5,4,1,2,1,	106.0	0.6291494009525237	638	5.956113	1056	8	5.956113	745	5.1006713	178	138176	1	249906	14.314415	0.7647765745417067	0.9196810042921792	1	0.9196810042921792,
775	3801	20457	356	3445	10.764009475708008	356,330,263,180,173,164,166,134,116,158,140,152,139,118,114,114,114,82,73,57,42,57,51,39,29,45,50,49,22,28,24,19,17,23,28,29,22,25,31,12,10,0,3,2,0,1,	106.0	0.6287690775490389	627	6.062201	1104	8	6.062201	731	5.1997266	177	138176	1	250130	14.500394	0.7556488129986012	0.9195436113042059	1	0.9195436113042059,
776	3804	20483	360	3444	10.769190788269043	360,336,268,162,170,177,150,132,125,160,116,172,139,140,118,100,103,96,69,56,42,52,37,51,39,53,43,48,25,21,20,17,17,17,28,34,17,31,35,6,13,2,2,5,	134.0	0.6314837092591779	637	5.9717426	1335	3	5.9717426	737	5.161465	178	138176	1	250718	14.541908	0.6458239587295938	0.9172094715720389	1	0.9172094715720389,
777	3810	20564	366	3444	10.794750213623047	366,315,279,179,165,156,170,121,129,153,116,156,154,146,119,102,98,101,64,56,51,46,55,46,51,34,55,44,23,24,19,9,17,14,29,25,17,33,39,12,11,7,2,1,1,	135.0	0.6337321114622684	635	6.0	1307	3	6.0	733	5.1978173	178	138176	1	251128	14.6986265	0.6542862319357456	0.919767551639754	1	0.919767551639754,
778	3809	20599	373	3436	10.815961837768555	373,304,281,194,146,167,159,126,140,135,117,150,142,158,130,108,91,89,80,56,45,48,65,46,53,34,52,42,22,20,11,16,15,16,22,23,24,18,47,16,16,6,3,2,1,	67.0	0.6343206127755354	640	5.9515624	658	7	5.9515624	735	5.182313	178	138176	1	251329	14.723407	0.8193494164780117	0.9204967893939717	1	0.9204967893939717,
779	3822	20686	373	3449	10.824699401855469	373,312,262,205,150,178,141,134,142,140,136,144,122,150,140,87,117,90,77,62,47,43,64,51,47,43,45,29,36,20,15,20,7,10,20,20,29,20,30,26,18,12,5,2,1,	67.0	0.6337865381426769	641	5.9625583	657	7	5.9625583	747	5.116466	177	138176	1	251911	14.657432	0.8256214435970668	0.9180222041054599	1	0.9180222041054599,
780	3822	20714	379	3443	10.839350700378418	379,304,267,211,142,190,137,131,132,149,128,145,125,140,135,99,125,89,70,56,50,46,56,69,36,44,48,27,35,28,13,8,15,4,24,22,19,20,24,32,25,12,8,2,1,	66.0	0.6340009033302321	644	5.9347825	657	7	5.9347825	743	5.1440105	179	138176	1	252346	14.776575	0.8568338378215763	0.9176117444538093	1	0.9176117444538093,
781	3822	20723	383	3439	10.844060897827148	383,287,284,207,152,172,149,129,129,144,121,178,114,135,116,116,123,86,68,58,60,48,48,67,52,41,27,40,33,22,11,11,14,18,7,27,19,10,29,31,32,11,8,4,1,	65.0	0.6351887899038116	642	5.953271	657	7	5.953271	742	5.1509433	179	138176	1	252657	14.762679	0.8542857457484192	0.9156215391412541	1	0.9156215391412541,
782	3824	20761	377	3447	10.858263969421387	377,300,268,213,168,164,142,129,116,155,114,179,120,146,108,106,130,79,78,56,60,46,73,56,43,38,36,41,26,22,18,15,9,19,15,20,11,12,27,27,34,11,8,6,3,	74.0	0.6317377216993344	639	5.9843507	1050	1	5.9843507	740	5.1675677	178	187053	1	252952	14.737726	0.6995583381554831	0.9164945654464327	1	0.9164945654464327,
783	3828	20789	380	3448	10.861546516418457	380,301,267,203,170,167,153,115,129,155,113,172,119,138,97,126,118,97,76,71,46,49,70,60,42,38,41,31,27,21,12,19,16,16,16,19,14,11,18,29,40,6,8,6,6,	133.0	0.6328082823764603	643	5.953344	1747	1	5.953344	743	5.1520863	178	138176	1	253410	14.762441	0.4250781303577953	0.9158449885575065	1	0.9158449885575065,
784	3835	20853	373	3462	10.87509822845459	373,309,270,186,169,166,158,134,126,161,115,150,117,150,120,89,131,91,90,71,51,47,56,61,42,59,25,33,20,28,21,20,17,12,8,23,16,8,17,27,40,5,10,4,9,	141.0	0.6323221132412419	640	5.9921875	1866	3	5.9921875	742	5.1684637	178	187053	1	253957	14.891508	0.3659351154440841	0.9148938496290547	1	0.9148938496290547,
785	3837	20897	370	3467	10.892363548278809	370,307,270,196,164,152,175,134,142,149,115,149,132,117,118,99,135,82,86,71,56,56,64,46,47,56,34,31,32,15,26,16,14,8,12,19,17,19,21,15,28,18,6,7,11,	152.0	0.6318659105449145	630	6.090476	1933	1	6.090476	728	5.2706046	179	187053	1	254001	15.213189	0.3485052114580124	0.9162333071830361	1	0.9162333071830361,
786	3838	20881	362	3476	10.88118839263916	362,306,278,207,153,165,180,117,151,148,133,141,127,126,91,96,142,88,86,68,54,60,69,40,47,38,33,38,34,23,24,17,8,18,11,20,18,14,15,16,30,17,8,9,12,	159.0	0.6356738494580542	624	6.150641	1538	1	6.150641	719	5.3379693	183	138176	1	254421	15.423586	0.5962063227284854	0.9161587831603328	1	0.9161587831603328,
787	3839	20809	349	3490	10.84084415435791	349,324,266,209,156,170,181,127,153,130,134,157,123,108,111,103,135,84,88,58,48,71,52,46,46,38,32,40,47,24,19,22,16,14,19,18,14,6,14,9,31,16,12,6,13,	142.0	0.6402658896636632	622	6.1720257	1273	7	6.1720257	720	5.3319445	186	138176	1	255009	15.51587	0.7040029869116486	0.9160592760868844	1	0.9160592760868844,
788	3844	20852	355	3489	10.849115371704102	355,320,269,203,156,179,162,147,135,135,162,139,129,93,122,113,115,72,81,75,50,67,56,40,53,42,26,58,32,41,19,10,16,21,16,16,11,5,9,24,26,10,14,8,12,	140.0	0.6440147995438567	628	6.121019	1278	7	6.121019	726	5.294766	190	138176	1	255379	15.615771	0.709797339826364	0.9182545081080574	1	0.9182545081080574,
789	3844	20926	348	3496	10.887617111206055	348,325,270,202,164,168,171,143,140,136,152,145,127,102,113,111,102,88,78,55,73,59,57,47,43,37,32,68,26,27,28,13,13,18,20,16,15,9,9,24,21,15,13,14,7,	142.0	0.6442336370648045	624	6.1602564	1272	7	6.1602564	721	5.331484	191	138176	1	255571	15.7767315	0.7162974102184629	0.9184336038511459	1	0.9184336038511459,
790	3849	20945	346	3503	10.883346557617188	346,339,255,212,182,154,160,151,136,158,137,150,112,112,101,111,111,85,63,76,61,64,44,53,49,42,34,32,49,25,28,25,12,15,15,17,21,12,7,25,20,21,10,9,8,	164.0	0.6402812025558198	628	6.128981	1499	3	6.128981	732	5.258197	190	138176	1	256048	15.610697	0.5846773697849384	0.9178733762635026	1	0.9178733762635026,
791	3856	21040	343	3513	10.912862777709961	343,337,269,208,172,155,181,146,141,150,130,148,115,111,94,110,116,93,61,78,65,62,37,45,61,38,32,29,28,52,24,23,14,21,15,15,10,23,16,12,35,14,11,10,6,	178.0	0.6403961758845818	627	6.1499205	1763	3	6.1499205	729	5.289438	188	187053	1	256242	15.533195	0.45730304580087744	0.9040826024844987	1	0.9040826024844987,
792	3858	21080	344	3514	10.927942276000977	344,338,260,217,163,165,175,160,154,124,145,146,107,107,104,112,100,81,88,79,56,58,47,37,54,43,28,26,32,53,28,20,19,14,17,13,14,17,15,15,30,23,18,8,4,	178.0	0.6388001494119329	625	6.1728	1505	3	6.1728	726	5.3140497	190	138176	1	256743	15.55947	0.5918334959618881	0.9126323907478133	1	0.9126323907478133,
793	3860	21078	344	3516	10.921243667602539	344,331,252,233,181,159,176,170,140,138,141,118,112,108,115,109,96,75,94,74,60,52,48,42,39,48,33,25,28,63,26,19,20,23,16,10,17,17,14,12,23,23,25,9,2,	179.0	0.6395947005703012	622	6.2057877	1526	3	6.2057877	737	5.237449	192	138176	1	256933	15.326051	0.5951827533067882	0.9087028715296991	1	0.9087028715296991,
794	3869	21148	336	3533	10.932024002075195	336,340,244,245,173,166,169,173,155,150,122,123,113,109,120,114,78,89,79,81,56,43,52,33,44,45,33,34,37,40,35,22,21,23,11,17,15,19,10,16,21,17,36,9,1,	175.0	0.6414358034226143	620	6.2403226	1501	3	6.2403226	739	5.235453	194	138176	1	257548	15.279112	0.5954516994606072	0.9060676965787751	1	0.9060676965787751,
795	3874	21277	325	3549	10.984512329101562	325,348,253,242,175,169,160,166,184,130,132,115,101,122,118,109,81,86,81,66,66,49,49,34,43,52,25,33,36,30,38,33,20,26,13,23,13,10,10,16,18,23,41,10,	150.0	0.6405260843800681	614	6.3094463	1678	3	6.3094463	735	5.270748	197	138176	1	257631	15.329582	0.4914552400634663	0.9065748163437065	1	0.9065748163437065,
796	3869	21312	321	3548	11.016799926757812	321,344,255,236,191,161,164,178,168,125,129,105,121,126,114,99,93,93,79,51,60,42,65,39,40,45,38,34,21,37,37,27,25,21,15,26,15,10,12,3,22,29,38,11,4,	150.0	0.6412620425437657	610	6.3426228	1657	3	6.3426228	719	5.381085	199	138176	1	257957	15.601746	0.4938321318573594	0.9130431701232465	1	0.9130431701232465,
797	3872	21379	324	3548	11.042871475219727	324,352,242,250,183,159,160,170,173,125,129,111,106,137,109,107,81,114,73,61,44,55,38,61,48,33,34,24,27,40,52,18,21,23,23,14,21,12,10,12,14,21,32,25,4,	152.0	0.6390051253545518	611	6.337152	1784	3	6.337152	729	5.3113856	199	138176	1	258542	15.3667755	0.41752819944039443	0.893511214606608	1	0.893511214606608,
798	3871	21427	326	3545	11.070524215698242	326,357,251,249,174,157,166,155,164,140,127,99,119,130,95,101,94,116,77,75,41,39,59,43,51,47,27,26,21,41,41,28,15,30,12,16,24,24,11,12,11,18,33,15,14,	90.0	0.6354119182392942	615	6.294309	883	3	6.294309	729	5.310014	196	138176	1	258653	15.376142	0.7291340970797822	0.9001598710291104	1	0.9001598710291104,
799	3871	21375	331	3540	11.043658256530762	331,355,246,247,170,178,165,145,176,134,119,109,116,129,79,111,91,121,77,69,61,36,44,50,44,40,43,17,27,50,31,24,19,25,17,15,19,23,16,14,12,21,24,15,12,4,	121.0	0.6372122319106623	621	6.2334943	936	7	6.2334943	734	5.273842	196	187053	1	259058	15.394315	0.7101444333641067	0.9045431606306202	1	0.9045431606306202,
800	3872	21451	337	3535	11.080061912536621	337,353,243,248,164,175,159,145,188,148,98,97,116,135,92,96,109,111,81,80,46,46,44,49,43,49,38,14,33,37,34,32,22,21,11,14,21,16,27,12,10,12,31,15,8,9,1,2,	89.0	0.6360954290706718	624	6.205128	924	3	6.205128	734	5.275204	196	138176	1	259428	15.3594675	0.7224061639594699	0.9057435673468807	1	0.9057435673468807,
801	3884	21521	352	3532	11.081873893737793	352,351,239,240,175,172,152,150,187,159,96,106,95,132,105,103,89,107,90,83,51,52,34,56,40,51,27,22,17,33,43,36,19,21,17,28,17,16,15,8,23,17,15,23,2,9,8,1,	88.0	0.631958376812711	634	6.126183	883	3	6.126183	748	5.1925135	197	187053	1	259973	15.177057	0.7239971774278611	0.904196429148415	1	0.904196429148415,
802	3891	21529	349	3542	11.066049575805664	349,355,240,221,195,164,158,160,189,139,109,117,94,126,96,99,110,93,83,84,65,54,33,51,46,36,34,23,21,35,40,34,21,15,24,30,17,10,14,14,12,27,17,16,7,8,5,1,	150.0	0.6292553116252081	626	6.215655	1513	3	6.215655	751	5.181092	198	187053	1	260174	15.21216	0.5750199729625087	0.9067583542422593	1	0.9067583542422593,
803	3891	21519	346	3545	11.06091022491455	346,353,245,226,192,160,164,159,173,150,116,119,98,101,105,97,107,113,81,73,66,51,38,55,36,34,40,25,32,37,29,36,21,22,18,28,12,9,14,19,12,19,29,10,5,12,2,2,	163.0	0.6297918394792715	624	6.235577	1619	3	6.235577	739	5.2652235	198	187053	1	260693	15.299362	0.5325444951841521	0.9186745759436084	1	0.9186745759436084,
804	3890	21597	341	3549	11.103856086730957	341,358,244,222,187,160,172,170,160,158,105,112,98,98,102,95,134,103,78,70,75,65,34,45,33,41,28,32,27,28,42,45,29,15,12,19,14,17,20,12,11,21,10,10,18,8,8,4,	164.0	0.6295018116725818	626	6.2140574	1539	3	6.2140574	735	5.292517	201	187053	1	260836	15.401887	0.5600245116094038	0.9154164410408302	1	0.9154164410408302,
805	3890	21536	336	3554	11.072493553161621	336,356,249,236,184,161,169,163,170,141,103,113,93,87,127,99,117,108,78,72,84,57,44,52,32,36,32,26,24,37,43,43,26,16,18,19,15,17,19,13,14,15,2,2,2,12,19,3,6,	162.0	0.6290926380959679	616	6.314935	1574	3	6.314935	737	5.278155	201	187053	1	261214	15.196269	0.555235538779258	0.9042304184523811	1	0.9042304184523811,
806	3894	21576	342	3552	11.081664085388184	342,351,242,236,180,173,167,163,184,121,118,107,88,87,128,124,102,88,90,73,76,55,47,52,40,44,27,28,24,27,46,45,31,19,12,22,22,19,10,10,15,12,4,0,0,0,10,30,3,	164.0	0.6281304133600323	623	6.2504015	1497	3	6.2504015	736	5.290761	202	187053	1	261493	15.207131	0.5735287256305475	0.9001612529882905	1	0.9001612529882905,
807	3897	21573	340	3557	11.071593284606934	340,368,232,231,176,182,154,180,178,132,112,88,94,77,144,112,122,96,65,71,84,60,41,60,48,38,31,32,24,30,34,40,29,21,19,18,23,17,19,13,9,8,0,1,0,1,3,19,20,1,	169.0	0.6289935678487959	628	6.205414	1548	1	6.205414	735	5.302041	203	187053	1	262021	15.258488	0.5602786148260064	0.9053897044800451	1	0.9053897044800451,
808	3906	21632	345	3561	11.076292991638184	345,364,231,226,187,180,156,202,163,117,110,100,89,91,126,105,125,104,72,62,80,65,56,53,42,52,24,28,33,27,38,32,27,24,21,26,13,21,22,5,5,5,6,0,1,3,4,4,6,22,6,	165.0	0.6314267742007394	634	6.1608834	1755	1	6.1608834	740	5.2783785	202	187053	1	262430	15.247825	0.4547082939667517	0.9095466698982837	1	0.9095466698982837,
809	3908	21693	351	3557	11.101841926574707	351,345,258,203,190,181,173,195,158,121,112,88,95,89,111,118,104,121,68,68,73,65,61,56,53,48,43,26,18,27,35,29,32,21,26,25,25,11,18,6,3,4,6,1,4,2,4,3,5,6,12,11,	101.0	0.6329502513548929	632	6.183544	972	3	6.183544	742	5.266846	202	187053	1	262555	15.267704	0.7055870984449433	0.908082791216451	1	0.908082791216451,
810	3913	21795	344	3569	11.139790534973145	344,353,266,198,179,186,182,190,153,121,113,86,101,81,114,106,107,115,81,73,79,61,53,67,53,39,42,23,34,22,42,28,36,24,18,21,23,18,11,4,6,6,6,3,1,0,7,3,4,4,6,16,4,	105.0	0.6294457662269328	621	6.3011274	996	3	6.3011274	733	5.3383355	204	187053	1	262923	15.4768505	0.6943953682989743	0.9052077679977036	1	0.9052077679977036,
811	3913	21814	339	3574	11.14950180053711	339,362,257,185,194,185,182,189,161,125,99,93,99,88,111,103,100,111,87,76,66,69,77,62,48,55,31,16,23,29,39,27,33,29,26,17,9,30,14,4,2,5,8,3,0,0,1,11,6,1,11,13,2,	171.0	0.6293387374203533	615	6.3626018	1913	1	6.3626018	720	5.4347224	204	187053	1	263528	15.608962	0.3987196435075935	0.9180375861082227	1	0.9180375861082227,
812	3914	21804	343	3571	11.1415433883667	343,350,263,199,198,164,192,193,162,115,91,99,109,94,98,105,86,107,98,73,69,62,73,76,70,37,23,26,26,29,25,28,34,41,22,19,10,18,21,3,6,2,7,2,1,1,0,12,6,1,23,2,	166.0	0.6294809398961597	614	6.374593	1848	1	6.374593	724	5.4060774	204	187053	1	263811	15.613441	0.4235917616768273	0.9173557339077404	1	0.9173557339077404,
813	3916	21844	342	3574	11.156281471252441	342,362,256,197,194,177,175,177,179,116,92,86,125,100,101,100,88,96,118,63,49,79,86,67,59,38,23,31,29,28,16,40,22,38,19,23,24,17,15,4,7,6,4,3,0,1,0,3,12,24,5,	167.0	0.6291222026366095	621	6.3059583	1848	3	6.3059583	721	5.4313455	206	187053	1	263999	15.623737	0.4222656050774509	0.9178705184749457	1	0.9178705184749457,
814	3914	21817	344	3570	11.148185729980469	344,351,249,211,184,184,199,175,164,109,104,78,109,101,107,118,86,83,124,64,50,76,85,79,48,33,29,31,34,15,20,45,33,29,14,22,22,12,21,6,12,3,4,3,2,0,3,5,25,9,	165.0	0.6317766791672468	614	6.374593	1871	3	6.374593	724	5.4060774	207	187053	1	264403	15.433461	0.4520326629761091	0.9199303525856246	1	0.9199303525856246,
815	3925	21879	343	3582	11.148534774780273	343,341,255,210,187,199,198,173,156,114,93,88,126,108,93,115,81,87,119,73,54,81,56,83,48,38,40,27,29,29,16,38,28,25,20,24,19,13,14,15,16,4,5,1,1,0,8,17,13,3,1,	175.0	0.6354503622811537	613	6.4029365	1901	3	6.4029365	731	5.369357	203	187053	1	264851	15.2951	0.407175589630967	0.9163683931309601	1	0.9163683931309601,
816	3927	21858	350	3577	11.132162094116211	350,340,241,210,189,190,214,175,149,113,109,93,104,135,93,100,94,66,116,73,74,68,66,59,53,57,35,18,30,29,21,35,32,22,21,23,18,13,19,13,14,7,3,1,0,7,12,5,13,4,1,	157.0	0.6340804698017728	617	6.364668	1649	3	6.364668	738	5.3211384	199	187053	1	265192	15.057957	0.541538271785968	0.9156681572599961	1	0.9156681572599961,
817	3927	21881	361	3566	11.143876075744629	361,319,255,203,184,194,218,182,138,113,107,99,101,129,115,97,77,87,86,81,79,68,57,66,56,62,31,20,29,19,33,28,35,27,24,10,16,18,17,21,8,12,5,3,5,5,4,11,7,4,1,	157.0	0.6354142406376632	622	6.3135047	1684	3	6.3135047	738	5.3211384	199	187053	1	265639	14.993934	0.504802181233989	0.9117218506547525	1	0.9117218506547525,
818	3937	21903	356	3581	11.12674617767334	356,328,249,200,190,190,208,189,153,115,104,102,109,122,116,96,85,80,91,79,70,74,67,61,56,37,49,28,23,21,23,37,32,36,7,11,18,9,24,24,20,9,0,0,7,3,14,3,8,4,	163.0	0.6343899508363475	620	6.35	1907	3	6.35	736	5.349185	200	187053	1	265831	15.030547	0.3836423342809623	0.9114422724347301	1	0.9114422724347301,
819	3940	21826	358	3582	11.079187393188477	358,334,243,209,185,196,183,197,164,120,92,105,119,128,92,107,83,80,97,71,79,62,79,64,61,43,44,25,20,21,20,31,27,31,9,19,20,15,18,18,23,7,1,7,8,8,3,4,5,4,1,	174.0	0.6344209566650734	626	6.2939296	1993	3	6.2939296	726	5.426997	199	187053	1	266162	14.905108	0.35746566214671127	0.9110078038722623	1	0.9110078038722623,
820	3939	21839	354	3585	11.088601112365723	354,332,254,192,202,181,208,180,164,106,100,100,133,104,111,107,99,75,92,76,70,57,78,82,55,42,41,20,27,26,20,24,16,38,14,12,17,25,19,13,14,15,4,12,11,3,2,3,2,5,2,	164.0	0.635374068767565	626	6.292332	1891	3	6.292332	722	5.4556785	201	187053	1	266718	14.916368	0.39869386528511375	0.9133154579632754	1	0.9133154579632754,
821	3938	21816	350	3588	11.07973575592041	350,340,254,184,204,174,201,195,156,104,115,96,117,131,120,106,73,90,87,78,55,69,63,98,55,47,36,24,22,23,17,20,24,31,22,8,20,24,23,12,9,11,13,15,7,6,1,2,4,0,2,	162.0	0.6353081627955798	629	6.260731	1887	3	6.260731	715	5.5076923	201	187053	1	267143	14.929841	0.39959476558218043	0.915867748288552	1	0.915867748288552,
822	3940	21861	353	3587	11.096954345703125	353,320,255,186,217,171,199,191,176,99,113,95,116,143,106,88,94,87,85,83,65,61,76,76,63,45,35,24,28,24,13,28,13,34,19,19,13,26,12,12,11,11,12,13,6,15,1,0,7,1,	173.0	0.635976524941795	616	6.396104	2081	3	6.396104	721	5.4646325	200	187053	1	267214	14.851457	0.3098337623814087	0.9150473124667811	1	0.9150473124667811,
823	3941	21819	349	3592	11.072824478149414	349,319,245,190,219,173,206,190,139,129,132,113,93,136,114,109,76,78,94,79,56,72,97,73,46,39,39,24,24,22,21,22,11,30,28,21,14,17,15,6,10,16,15,10,8,7,8,2,1,1,3,	186.0	0.6332552623003175	608	6.481908	2096	3	6.481908	719	5.481224	201	187053	1	267618	14.913469	0.3051271368759272	0.9148325193301209	1	0.9148325193301209,
